TAG,Último inventario,Dispositivo,Nombre usuario,Sistema Operativo,Dirección IP
57_249_027476,2026-05-11 10:05:37,DTAR-SCR-OC8,raquel.vigoa,Microsoft Windows 10 Enterprise,172.17.115.25
57_249_030171,2026-04-27 16:33:02,DTAR-DOR-JEF,yoslier.noriega,Microsoft Windows 10 Pro,172.17.118.85
57_249_029829,2026-05-06 12:42:11,DTAR-INV-GP2,raciel.alfonso,Microsoft Windows 10 Enterprise,172.17.112.105
57_249_030140,2026-05-09 01:47:48,DTAR-SCR-OC4,ibis.ordaz,Microsoft Windows 10 Enterprise,172.17.115.21
57_249_026177,2026-05-12 05:41:30,samba,,Debian GNU/Linux 12,10.30.7.26
57_249_016955,2025-11-21 06:31:19,nfs,,Debian GNU/Linux 13.1,10.30.7.17
57_249_026173,2026-05-12 07:39:10,DTAR,,Debian GNU/Linux 12,10.30.7.54
57_249_020815,2026-05-06 14:07:05,DTAR-SCR-GC2,,Microsoft Windows 10 Enterprise,172.17.115.15
57_249_029131,2026-05-12 07:57:26,DTAR-DOR-SUP1,,Microsoft Windows 10 Enterprise,172.17.117.92
57_249_025886,2026-05-12 08:12:18,DTAR-DCM-OE4,,Microsoft Windows 10 Enterprise,172.17.118.198
57_249_033329,2026-05-11 12:45:00,DTAR-DIR-JEF,,Microsoft Windows 10 Enterprise,172.17.118.130
57_249_026174,2026-05-12 04:28:31,prod,,Debian GNU/Linux 12,10.30.7.80
57_249_029787,2026-05-12 06:21:11,NB-SCR-FRANK,frank,Microsoft Windows 10 Pro,172.17.115.7
57_249_032499,2026-04-29 09:41:47,NB-DOR-Leydanis,leydanis,Microsoft Windows 10 Enterprise,172.17.112.18
57_249_025871,2026-05-12 05:41:03,Proxocs,,Debian GNU/Linux 12,10.30.7.5
57_249_030993,2026-05-12 06:40:24,proxblade1,root,Debian GNU/Linux 12,10.30.7.36
57_249_028160,2026-05-11 07:17:26,DTAR-SCR-OP3,,Microsoft Windows 10 Enterprise,172.17.115.11
57_249_028154,2026-05-12 08:11:53,DTAR-SCR-GC1,,Microsoft Windows 10 Enterprise,172.17.115.14
57_249_029110,2026-05-12 08:15:18,DTAR-GME-OP1,,Microsoft Windows 10 Enterprise,172.17.117.20
57_249_029895,2026-05-11 11:28:57,DTAR-DCM-CC1,marialis.soto,Microsoft Windows 10 Enterprise,172.17.118.5
57_249_029990,2026-05-12 08:32:48,DTAR-BAR-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.117.244
57_249_029079,2026-05-11 09:12:33,DTAR-GME-OC2,Sahily.sanchez,Microsoft Windows 10 Enterprise LTSC,172.17.117.13
57_249_029081,2026-05-12 08:27:20,DTAR-GME-OC3,mariela.lugo,Microsoft Windows 10 Enterprise LTSC,172.17.117.14
57_249_032544,2026-05-08 12:51:47,NB-SCR-ARIEL,Ariel,Microsoft Windows 10 Enterprise LTSC,172.17.115.28
57_249_032759,2026-05-12 07:11:03,DTAR-SCR-OP4,roinel.delgado,Microsoft Windows 10 Enterprise,172.17.115.12
57_249_029162,2026-05-11 13:08:15,DTAR-SAB-OC5,masiel.veliz,Microsoft Windows 10 Enterprise LTSC,172.17.117.72
57_249_029961,2026-05-11 23:57:37,DTAR-SAB-OC3,vivian.cardenas,Microsoft Windows 10 Enterprise LTSC,172.17.117.70
57_249_027503,2026-05-12 08:25:47,DTAR-SAB-OC6,,Microsoft Windows 10 Enterprise LTSC,172.17.117.73
57_249_029154,2026-05-12 08:05:09,DTAR-SAB-OC2,maria.fayad,Microsoft Windows 10 Enterprise LTSC,172.17.117.69
57_249_030110,2026-05-12 08:21:18,DTAR-MAR-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.116.70
57_249_030111,2026-05-12 08:27:28,DTAR-MAR-OC4,,Microsoft Windows 10 Enterprise LTSC,172.17.116.71
57_249_027501,2026-05-12 08:32:51,DTAR-MAR-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.116.67
57_249_029979,2026-05-11 18:13:01,DTAR-BAU-OC3,marien.marrero,Microsoft Windows 10 Pro,172.17.117.201
57_249_029963,2026-05-12 08:06:25,DTAR-SAB-OC1,,Microsoft Windows 10 Enterprise,172.17.117.68
57_249_029160,2026-05-11 18:36:44,DTAR-GME-EC,miriam.rodriguez,Microsoft Windows 10 Enterprise LTSC,172.17.117.208
57_249_030034,2026-05-11 08:36:16,DTAR-CAI-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.112.118
57_249_029152,2026-05-12 08:33:25,DTAR-CAI-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.112.115
57_249_030032,2026-05-11 08:54:36,DTAR-CAI-OC4,rosalia.sosa,Microsoft Windows 10 Enterprise LTSC,172.17.112.119
57_249_030033,2026-05-12 01:30:00,DTAR-CAI-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.112.117
57_249_029214,2026-05-11 10:07:38,DTAR-CAI-JEF,oscar.hernandez,Microsoft Windows 10 Enterprise LTSC,172.17.112.114
57_249_031755,2026-05-11 19:15:21,DTAR-CAI-OC1,,Microsoft Windows 10 Enterprise LTSC,172.17.112.116
57_249_030125,2026-05-12 00:35:49,DTAR-DCG-ESP10,lazaro.valdes,Microsoft Windows 10 Enterprise,172.17.118.177
57_249_027575,2026-05-11 08:10:05,DTAR-ART-JOC2,,Microsoft Windows 10 Enterprise LTSC,172.17.112.3
57_249_030281,2026-05-11 08:19:26,DTAR-DTI-FAC2,,Microsoft Windows 10 Enterprise,172.17.119.204
57_249_026712,2026-05-07 09:49:39,DTAR-ART-OP2,rolando.gourriel,Microsoft Windows 10 Enterprise LTSC,172.17.112.74
57_249_027480,2026-05-12 08:24:58,DTAR-ART-OC9,jessica.lugones,Microsoft Windows 10 Enterprise LTSC,172.17.112.12
57_249_029970,2026-05-05 09:48:04,DTAR-DCM-SOP3,irina.hernandez,Microsoft Windows 10 Enterprise LTSC,172.17.118.10
57_249_030124,2026-05-11 14:27:03,DTAR-DCM-SUP2,,Microsoft Windows 10 Enterprise LTSC,172.17.118.14
57_249_018554,2026-04-29 14:34:40,DTAR-DCM-SOP1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.8
57_249_030284,2026-05-11 08:53:05,DTAR-SCR-OC2,laura.pulido,Microsoft Windows 10 Enterprise LTSC,172.17.115.19
57_249_032537,2026-05-05 14:55:24,NB-DCM-OLGUITA,olguita,Microsoft Windows 10 Enterprise,172.17.118.16
57_249_029992,2026-05-10 22:31:23,DTAR-GUA-OC1,marisley.zaceta,Microsoft Windows 10 Enterprise LTSC,172.17.112.100
57_249_029881,2026-05-12 08:32:36,DTAR-ART-OC8,,Microsoft Windows 10 Enterprise LTSC,172.17.112.11
57_249_029950,2026-05-12 08:07:21,DTAR-ALQ-JEF,dayrelis.villar,Microsoft Windows 10 Enterprise LTSC,172.17.117.226
57_249_030268,2026-05-12 08:25:19,DTAR-ZDM-EC,odelkis.palmes,Microsoft Windows 10 Enterprise LTSC,172.17.116.4
57_249_030521,2026-04-28 11:28:22,DTAR-DOR-JGTX,ariel.alfonso,Microsoft Windows 10 Enterprise,172.17.117.87
57_249_028329,2026-05-11 11:45:41,NB-DCM-YINET,Yinet,Microsoft Windows 10 Enterprise LTSC,172.17.118.210
57_249_029996,2026-03-04 10:05:12,DTAR-BAR-OC5,liyisel.valdes,Microsoft Windows 10 Enterprise LTSC,172.17.117.247
57_249_032495,2026-05-08 15:18:23,NB-DOR-SONIA,Sonia,Microsoft Windows 10 Enterprise,172.17.117.84
57_249_029136,2026-05-11 13:47:00,DTAR-DCM-CM2,leticia.borges,Microsoft Windows 10 Enterprise LTSC,172.17.118.212
57_249_029127,2026-05-12 02:13:00,DTAR-DOR-TX3,yoslaidys.londres,Microsoft Windows 10 Enterprise LTSC,172.17.117.90
57_249_027304,2026-05-12 07:53:09,DTAR-BAR-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.117.242
57_249_029366,2026-05-12 02:19:25,DTAR-ZDM-JOE,dayanis.rivero,Microsoft Windows 10 Enterprise LTSC,172.17.116.19
57_249_027971,2026-05-12 03:37:12,NB-DOR-ENMANUEL,yuniel.ledesma,Microsoft Windows 10 Enterprise LTSC,172.17.117.101
57_249_027078,2026-05-12 06:54:32,ossim,,Debian GNU/Linux 12,10.30.7.6
57_249_030259,2026-05-04 11:37:53,NB-BAU-MARCEL,,Microsoft Windows 10 Enterprise LTSC,172.17.117.196
57_249_026713,2026-05-12 08:16:25,DTAR-ART-OP3,,Microsoft Windows 10 Enterprise LTSC,172.17.112.75
57_249_026982,2026-05-12 07:53:15,DTAR-GME-OC4,milay.sanchez,Microsoft Windows 10 Enterprise LTSC,172.17.117.15
57_249_029899,2026-05-11 15:39:54,DTAR-ART-JGC,,Microsoft Windows 10 Enterprise,172.17.118.150
57_249_030134,2026-04-29 14:00:44,DTAR-DOR-AR2,,Microsoft Windows 10 Enterprise LTSC,172.17.117.99
57_249_030139,2026-05-11 09:30:53,DTAR-SCR-OC3,cristianl.garcia,Microsoft Windows 10 Enterprise LTSC,172.17.115.20
57_249_029978,2026-05-11 12:15:03,DTAR-BAU-OC6,,Microsoft Windows 10 Enterprise LTSC,172.17.117.204
57_249_033316,2026-05-05 13:18:19,NB-DOR-NIURKA,Niurka,Microsoft Windows 10 Enterprise LTSC,172.17.117.96
57_249_033313,2026-05-09 15:00:52,NB-ART-COTO,Coto,Microsoft Windows 10 Enterprise LTSC,172.17.112.66
57_249_029981,2026-05-12 08:30:00,DTAR-GME-OC1,laura.chacon,Microsoft Windows 10 Enterprise LTSC,172.17.117.12
57_249_032508,2026-05-11 11:19:26,NB-INV-ADIANIS,Adianis,Microsoft Windows 10 Enterprise,172.17.112.108
57_249_025058,2026-05-11 09:20:31,NB-DOR-ARAIN,Ara‌in,Microsoft Windows 10 Enterprise LTSC,172.17.112.83
57_249_028098,2026-05-11 09:01:41,NB-DCM-MAYBEL,maybel.prieto,Microsoft Windows 10 Enterprise LTSC,172.17.118.13
57_249_028937,2026-05-12 08:33:06,NB-DOR-ISANDRA,isandra.marquez,Microsoft Windows 10 Enterprise LTSC,172.17.112.19
57_249_028675,2026-05-12 08:02:29,DTAR-DCM-CM3,,Microsoft Windows 10 Enterprise LTSC,172.17.118.213
57_249_032533,2026-05-11 18:03:25,NB-DOR-YANISLEY,YANISLEY,Microsoft Windows 10 Enterprise LTSC,172.17.117.97
57_249_017716,2026-05-07 08:47:43,dtar-dls-jgs,arti,Linux Mint 21.3,172.17.113.13
57_249_029745,2026-05-04 11:02:02,NB-DCM-PEPE,Artemisa,Microsoft Windows 10 Enterprise LTSC,172.17.118.18
57_249_030263,2026-05-10 20:30:32,DTAR-DCM-MK1,ernesto.alvarez,Microsoft Windows 10 Enterprise LTSC,172.17.118.12
57_249_029893,2026-05-12 08:31:01,DTAR-ART-OC11,,Microsoft Windows 10 Enterprise LTSC,172.17.112.14
57_249_028677,2026-05-11 08:28:50,DTAR-ART-OC12,,Microsoft Windows 10 Enterprise LTSC,172.17.112.15
57_249_027578,2026-05-11 08:03:37,DTAR-ART-OC6,,Microsoft Windows 10 Enterprise LTSC,172.17.112.9
57_249_029883,2026-05-11 08:13:19,DTAR-ART-OC5,,Microsoft Windows 10 Enterprise LTSC,172.17.112.8
57_249_031756,2026-05-12 08:14:24,DTAR-ART-OC10,,Microsoft Windows 10 Enterprise LTSC,172.17.112.13
57_249_016304,2026-05-11 08:21:55,DTAR-ART-OC4,gescola,Microsoft Windows 10 Enterprise LTSC,172.17.112.7
57_249_030530,2026-05-12 08:30:12,DTAR-SCR-OP2,,Microsoft Windows 10 Enterprise LTSC,172.17.115.10
57_249_026976,2026-05-12 07:44:25,DTAR-DOR-TF1,,Microsoft Windows 10 Enterprise LTSC,172.17.117.93
57_249_029113,2026-05-11 19:21:37,DTAR-ART-JPE,israel.amador,Microsoft Windows 10 Enterprise LTSC,172.17.112.72
57_249_026990,2026-05-12 08:19:11,DTAR-ALQ-OC1,beatriz.espinosa,Microsoft Windows 10 Enterprise LTSC,172.17.117.228
57_249_029935,2026-05-12 08:07:16,DTAR-ALQ-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.117.227
57_249_026725,2026-05-12 08:32:21,DTAR-GME-OP3,odelys.bejerano,Microsoft Windows 10 Enterprise LTSC,172.17.117.22
57_249_028772,2026-05-12 08:33:37,DTAR-GME-OC6,,Microsoft Windows 10 Enterprise LTSC,172.17.117.17
57_249_029156,2026-05-08 10:45:39,DTAR-BAR-OC1,maytee.torres,Microsoft Windows 10 Enterprise LTSC,172.17.117.243
57_249_029982,2026-05-12 08:26:21,DTAR-DCM-JMK,wilfredo.rodriguez,Microsoft Windows 10 Enterprise LTSC,172.17.118.11
57_249_029218,2026-05-12 08:13:45,DTAR-GME-OP4,ania.espinosa,Microsoft Windows 10 Enterprise LTSC,172.17.117.23
57_249_026981,2026-05-12 07:54:24,DTAR-GME-JPE,,Microsoft Windows 10 Enterprise LTSC,172.17.117.39
57_249_028766,2026-05-11 22:26:28,DTAR-QHA-JOC,solanch.perez,Microsoft Windows 10 Enterprise LTSC,172.17.116.98
57_249_030270,2026-05-08 12:20:39,DTAR-ZDM-OP2,yunieski.portales,Microsoft Windows 10 Enterprise LTSC,172.17.116.10
57_249_030128,2026-05-12 08:09:34,DTAR-ALQ-OC2,laura.reyes,Microsoft Windows 10 Enterprise LTSC,172.17.117.229
57_249_032758,2026-05-12 08:31:36,DTAR-DOR-RI1,,Microsoft Windows 10 Enterprise LTSC,172.17.112.26
57_249_030279,2026-05-11 15:50:00,DTAR-ZDM-OP4,yilian.mirabal,Microsoft Windows 10 Enterprise LTSC,172.17.116.12
57_249_028764,2026-05-11 16:25:44,DTAR-ZDM-OC2,solanch.perez,Microsoft Windows 10 Enterprise LTSC,172.17.116.18
57_249_019876,2026-05-11 23:13:07,DTAR-BAU-OC2,anayma.diaz,Microsoft Windows 10 Enterprise LTSC,172.17.117.200
57_249_027495,2026-05-11 13:42:28,DTAR-GME-GC1,,Microsoft Windows 10 Enterprise LTSC,172.17.117.8
57_249_026983,2026-05-12 08:26:06,DTAR-GME-OC5,,Microsoft Windows 10 Enterprise LTSC,172.17.117.16
57_249_029937,2026-05-12 08:16:12,DTAR-ALQ-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.117.230
57_249_026984,2026-05-12 07:43:53,DTAR-SAB-JEF,rolando.cruz,Microsoft Windows 10 Enterprise LTSC,172.17.117.66
57_249_029820,2026-05-12 04:49:51,DTAR-ZDM-GC2,lety.febles,Microsoft Windows 10 Enterprise LTSC,172.17.116.15
57_249_029971,2026-05-12 08:07:16,DTAR-DCM-OE6,elianis.perez,Microsoft Windows 10 Enterprise LTSC,172.17.118.200
57_249_029030,2026-05-07 07:50:11,DTAR-DOR-OCC,amado.serrano,Microsoft Windows 10 Enterprise LTSC,172.17.113.84
57_249_028010,2026-05-11 12:25:07,DTAR-DEC-TEC1,,Microsoft Windows 10 Pro,172.17.113.70
57_249_028168,2026-05-11 08:50:45,DTAR-SCR-OC1,yoslaidy.cruz,Microsoft Windows 10 Enterprise LTSC,172.17.115.18
57_249_033314,2026-04-30 09:32:02,NB-GME-PASTOR,pastor,Microsoft Windows 10 Enterprise LTSC,172.17.117.27
57_249_030138,2026-05-11 10:15:25,DTAR-SCR-OC5,mabel.hondares,Microsoft Windows 10 Enterprise LTSC,172.17.115.22
57_249_028945,2026-05-12 08:20:43,NB-DOR-ERIK,,Microsoft Windows 10 Enterprise,192.168.56.1
57_249_027494,2026-05-12 08:18:42,DTAR-BHO-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.115.82
57_249_033328,2026-05-11 09:30:46,DTAR-DTI-JGS,arti,Microsoft Windows 10 Enterprise LTSC,192168159147
57_249_030071,2026-05-12 06:53:48,DTAR-DCM-CAT13,,Microsoft Windows 10 Enterprise LTSC,192.168.238.47
57_249_030136,2026-05-11 09:02:53,DTAR-SCR-JOC,mayelin.valdes,Microsoft Windows 10 Enterprise LTSC,172.17.115.17
57_249_029951,2026-05-11 18:21:34,DTAR-SAB-OC7,dianys.rosabal,Microsoft Windows 10 Enterprise LTSC,172.17.117.74
57_249_030137,2026-05-11 08:41:10,DTAR-SCR-OC6,,Microsoft Windows 10 Enterprise LTSC,172.17.115.23
57_249_017723,2026-05-08 11:48:58,DTAR-BAR-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.117.245
57_249_032756,2026-05-07 07:46:56,DTAR-DOR-CO4,,Microsoft Windows 10 Enterprise LTSC,172.17.113.21
57_249_029938,2026-05-11 08:23:47,DTAR-DCM-CM1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.211
57_249_029102,2026-05-12 04:13:55,DTAR-ZDM-GC1,lizza.torres,Microsoft Windows 10 Enterprise LTSC,172.17.116.14
57_249_029082,2025-11-12 08:59:35,DTAR-GME-JOC,ailema.oliva,Microsoft Windows 10 Enterprise LTSC,172.17.117.11
57_249_029884,2026-05-11 08:10:44,DTAR-ART-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.112.6
57_249_025719,2026-05-07 13:00:03,NB-DEC-MARILIN,marilin.mieres,Microsoft Windows 10 Enterprise,172.17.113.16
57_249_029819,2026-05-12 08:05:02,DTAR-CAB-OC1,,Microsoft Windows 10 Enterprise LTSC,172.17.116.83
57_249_033315,2026-04-30 08:11:44,NB-ZDM-JOSEM,jose.miguel,Microsoft Windows 10 Enterprise LTSC,172.17.116.2
57_249_026694,2026-05-12 07:42:58,DTAR-SAB-TEC1,,Microsoft Windows 10 Enterprise LTSC,172.17.117.75
57_249_011982,2026-05-12 08:02:32,DTAR-RGU-TF3,,Microsoft Windows 10 Enterprise,10.230.32.29
57_249_029980,2026-05-12 02:29:55,DTAR-BAU-OC1,lisandra.valdes,Microsoft Windows 10 Enterprise LTSC,172.17.117.199
57_249_029871,2026-05-11 07:57:00,DTAR-DCM-OE5,,Microsoft Windows 10 Enterprise LTSC,172.17.118.199
57_249_031920,2026-05-12 07:37:07,dtar-dch-jef,rodolfo.reyes/arti/root,Linux Mint 21.3,172.17.118.134
57_249_029220,2026-05-09 11:31:54,DTAR-CAN-OC1,janiyilian.alonso,Microsoft Windows 10 Enterprise LTSC,172.17.115.68
57_249_030157,2026-05-12 08:26:14,DTAR-BHO-OC1,,Microsoft Windows 10 Enterprise LTSC,172.17.115.83
57_249_028934,2025-09-29 12:43:56,NB-ART-DAVID,David,Microsoft Windows 10 Enterprise LTSC,172.17.112.71
57_249_029949,2026-05-12 07:56:18,DTAR-SAB-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.117.67
57_249_033304,2026-05-11 12:03:32,NB-DOR-YOSLIER,Yoslier,Microsoft Windows 10 Enterprise LTSC,192.168.1.100
57_249_033369,2026-05-12 07:54:43,NB-GUA-MILVIA,Milvia,Microsoft Windows 10 Enterprise LTSC,172.17.112.98
57_249_007592,2026-05-12 08:25:28,DTAR-RGU-SUP7,,Microsoft Windows 10 Enterprise LTSC,10.230.32.24
