TAG,Último inventario,Dispositivo,Nombre usuario,Sistema Operativo,Dirección IP
57_249_017103,2026-05-07 08:17:34,NB-DLS-YUDISELIS,yudiselis.lopez,Linux Mint 21.3,172.17.113.15
57_249_031147,2026-04-30 13:01:39,NB-DTI-DAYAMI,arti,Microsoft Windows 10 Enterprise LTSC,172.17.119.202
57_249_028077,2026-05-12 08:04:05,DTAR-CAB-JOC,,Microsoft Windows 10 Enterprise LTSC,172.17.116.82
57_249_033302,2026-05-08 08:34:38,NB-CAN-BELTRAN,Beltran,Microsoft Windows 10 Enterprise LTSC,172.17.115.66
57_249_029142,2026-05-11 08:12:44,DTAR-DCM-OE3,yasmin.breto,Microsoft Windows 10 Enterprise LTSC,172.17.118.197
57_249_030159,2026-05-12 08:26:25,DTAR-BHO-OC3,,Microsoft Windows 10 Enterprise LTSC,172.17.115.85
57_249_028949,2026-02-03 13:55:44,NB-DOR-LUISJAVIER,,Microsoft Windows 10 Enterprise LTSC,172.17.113.23
57_249_012298,2026-05-11 18:22:33,DTAR-ART-GC1,leydis.delgado,Microsoft Windows 10 Enterprise LTSC,172.17.112.88
57_249_029107,2026-05-12 08:15:07,DTAR-DOR-JGP,,Microsoft Windows 10 Enterprise LTSC,172.17.112.81
57_249_029373,2026-05-11 10:54:40,DTAR-ZDM-JPE,gerardod.rodriguez,Microsoft Windows 10 Enterprise LTSC,172.17.116.8
57_249_026188,2026-05-11 10:12:17,DTAR-DOR-AR4,evelio.gonzalez,Microsoft Windows 10 Enterprise LTSC,172.17.117.103
57_249_029977,2026-05-11 15:20:53,DTAR-BAU-OC4,isabella.perez,Microsoft Windows 10 Enterprise LTSC,172.17.117.202
57_249_033318,2026-05-06 13:18:59,NB-RGU-MICHEL,Gestion,Microsoft Windows 10 Enterprise LTSC,192.168.177.1
57_249_032006,2026-05-12 07:55:21,dtar-dch-tec3,tania.gonzalez,Ubuntu 22.04,172.17.117.209
57_249_006492,2026-05-11 18:20:58,DTAR-ART-GC2,eleidys.cabrera,Microsoft Windows 10 Enterprise LTSC,172.17.112.87
57_249_032502,2026-05-11 08:26:01,NB-DOR-DAYAN,Pizarra,Microsoft Windows 10 Enterprise LTSC,172.17.112.84
57_249_030266,2026-05-11 11:40:20,DTAR-ZDM-OP3,laura.nodarse,Microsoft Windows 10 Enterprise LTSC,172.17.116.11
57_249_030114,2026-05-09 05:42:08,DTAR-ZDM-OE1,lismary.piedra,Microsoft Windows 10 Enterprise LTSC,172.17.116.20
57_249_027933,2026-03-09 09:43:22,NB-DCH-CAP,capacitacion,Microsoft Windows 10 Enterprise LTSC,192.168.238.34
57_249_029869,2026-05-12 08:01:22,DTAR-RGU-TF4,,Microsoft Windows 10 Enterprise LTSC,10.230.32.30
57_249_029055,2026-05-11 15:18:08,DTAR-ZDM-GES,maricely.cordero,Microsoft Windows 10 Enterprise LTSC,172.17.116.6
57_249_030245,2026-05-12 06:32:49,DTAR-DTI-NFS720,,Debian GNU/Linux 13.1,10.30.7.20
57_249_032504,2026-02-11 09:15:35,NB-DOR-OLIVIA,Olivia,Microsoft Windows 10 Enterprise LTSC,172.17.113.22
57_249_029148,2026-05-12 08:11:01,DTAR-DCM-JOE,,Microsoft Windows 10 Enterprise LTSC,172.17.118.194
57_249_028669,2026-05-11 19:11:20,DTAR-ART-OP4,lilibeth.maury,Microsoft Windows 10 Enterprise LTSC,172.17.112.76
57_249_029667,2026-05-05 12:33:44,DTAR-CAN-TEC1,,Microsoft Windows 10 Enterprise,172.17.115.70
57_249_030536,2026-04-14 09:17:16,NB-RGU-YOSLAIDY,Yoslaidys,Microsoft Windows 10 Home,192.168.56.1
57_249_032064,2026-05-12 08:22:05,NB-RGU-NELSON,Nelson,Microsoft Windows 10 Pro,10.230.34.50
57_249_025911,2026-03-12 13:58:52,DTAR-ART-JEF,angel.coto,Microsoft Windows 10 Enterprise LTSC,172.17.112.66
57_249_030027,2026-05-11 09:52:42,DTAR-GUA-OC3,niurka.vazquez,Microsoft Windows 10 Enterprise LTSC,172.17.112.102
57_249_027507,2026-05-11 10:15:57,DTAR-GUA-JOC,niurka.vazquez,Microsoft Windows 10 Enterprise LTSC,172.17.112.99
57_249_029826,2026-05-11 11:56:44,DTAR-CAI-OC5,,Microsoft Windows 10 Enterprise LTSC,172.17.112.138
57_249_028013,2026-05-07 08:21:03,dtar-dls-gs1,nelida.rodriguez,Linux Mint 21.3,172.17.113.9
57_249_030179,2026-05-12 08:32:59,DTAR-DOR-JGSG,,Microsoft Windows 10 Enterprise LTSC,172.17.117.77
57_249_029880,2026-05-12 08:27:35,DTAR-ART-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.112.5
57_249_029051,2026-05-12 06:03:08,DTAR-DEC-ESP1,josdelay.tellez,Microsoft Windows 10 Enterprise LTSC,172.17.118.101
57_249_028072,2026-05-09 12:21:56,dtar-dls-jus,michel.campos,Linux Mint 21.3,172.17.113.10
57_249_017931,2026-05-12 06:00:10,DTAR-DEC-ESP6,indira.percy,Microsoft Windows 10 Enterprise LTSC,172.17.118.106
57_249_029073,2026-05-12 06:00:57,DTAR-DEC-JGF,katia.gonzalez,Microsoft Windows 10 Enterprise LTSC,172.17.118.99
57_249_025021,2026-05-11 09:14:14,dtar-dch-tec2,daniela.martinez,Linux Mint 21.3,172.17.112.110
57_249_029138,2026-05-12 07:42:34,dtar-dch-esp2,javier.roman,Linux Mint 21.3,172.17.118.136
57_249_032103,2026-05-12 08:18:40,DTAR-DOR-JGIT,,Microsoft Windows 10 Enterprise LTSC,172.17.112.24
57_249_029976,2026-05-11 14:06:09,DTAR-BAU-OC5,dianelis.mojena,Microsoft Windows 10 Enterprise LTSC,172.17.117.203
57_249_026978,2026-05-12 01:14:20,DTAR-BAU-JOC,arlenis.albriza,Microsoft Windows 10 Enterprise LTSC,172.17.117.198
57_249_026980,2026-05-12 07:03:26,DTAR-BAU-SC,marcel.pupo,Microsoft Windows 10 Enterprise LTSC,172.17.117.197
57_249_028158,2026-03-30 21:43:35,DTAR-SCR-JPE,,Microsoft Windows 10 Enterprise LTSC,172.17.115.8
57_249_028012,2026-05-12 08:00:46,DTAR-GME-OP2,,Microsoft Windows 10 Enterprise LTSC,172.17.117.21
57_249_028070,2026-05-12 07:36:08,dtar-dch-esp1,melva.beltran,Linux Mint 21.3,172.17.112.103
57_249_031786,2026-05-07 09:40:42,dtar-dls-esp1,roxana.rojas,Linux Mint 21.3,172.17.113.3
57_249_028071,2026-05-12 07:39:50,dtar-dch-esp3,nidialis.nunez,Linux Mint 21.3,172.17.118.137
57_249_028932,2026-05-04 08:52:11,NB-DOR-ARIANDY,ariandy,Microsoft Windows 10 Enterprise LTSC,172.17.113.32
57_249_029998,2026-05-11 09:23:50,DTAR-BAR-OC4,marlene.torres,Microsoft Windows 10 Enterprise LTSC,192168159210
57_249_028015,2026-05-07 12:40:03,dtar-dls-esp2,daniela.mesa,Linux Mint 21.3,172.17.113.4
57_249_028657,2026-05-09 12:51:10,dtar-dls-jef,yoslen.rodriguez,Linux Mint 21.3,172.17.113.2
57_249_028155,2026-05-12 08:06:28,DTAR-SCR-JGC,,Microsoft Windows 10 Enterprise LTSC,172.17.115.13
57_249_030283,2026-05-06 15:17:55,DTAR-SCR-OC7,marielvys.rabelo,Microsoft Windows 10 Enterprise LTSC,172.17.119.22
57_249_032500,2026-02-25 09:39:34,NB-DOR-VLADIMIR,,Microsoft Windows 10 Enterprise,172.17.113.99
57_249_028016,2026-05-07 08:39:34,dtar-dls-tec1,jesus.sdiaz,Linux Mint 21.3,172.17.113.5
57_249_029097,2026-05-12 08:14:13,dtar-dls-jgl,suramy.romero,Linux Mint 21.3,172.17.113.66
57_249_028017,2026-05-08 20:00:48,dtar-dls-gl1,yanet.sanchez,Linux Mint 21.3,172.17.113.67
57_249_029134,2026-05-07 09:06:01,nb-dcg-eliadne,eliadne.arteaga,Linux Mint 21.3,172.17.118.168
57_249_029076,2026-05-12 07:36:33,dtar-dcg-esp1,katia.sam,Linux Mint 21.3,172.17.118.171
57_249_026724,2026-05-06 10:50:11,dtar-dcg-esp7,elizabet.oramas,Linux Mint 21.3,172.17.118.173
57_249_029057,2026-05-10 07:50:36,dtar-dcg-esp4,oiliduar.mendoza,Linux Mint 21.3,172.17.118.165
57_249_021081,2026-05-12 07:39:34,dtar-dcg-esp5,anislei.sosa,Linux Mint 21.3,172.17.118.172
57_249_028078,2026-05-11 09:12:58,dtar-dcg-esp6,,Linux Mint 21.3,172.17.118.164
57_249_029885,2026-02-24 10:15:25,DTAR-DOR-JGTR,yudit.acosta,Microsoft Windows 10 Enterprise LTSC,172.17.112.20
57_249_029772,2026-05-05 09:09:00,NB-DTI-GILBERTO,arti,Linux Mint 21.3,172.17.119.209
57_249_014949,2026-05-07 09:18:04,DTAR-DOR-CO2,lazaro.citando,Microsoft Windows 10 Enterprise LTSC,172.17.113.27
57_249_029129,2026-05-09 09:23:12,DTAR-DOR-SUP2,,Microsoft Windows 10 Enterprise LTSC,172.17.117.112
57_249_033305,2026-05-05 10:39:59,NB-DIR-MADELIN,Madelin,Microsoft Windows 10 Enterprise LTSC,172.17.118.132
57_249_029665,2026-05-11 09:39:29,dtar-dcg-esp2,amparo.gonzalez,Linux Mint 21.3,172.17.118.174
57_249_026224,2026-05-11 08:34:41,dtar-dcg-tec1,gliset.martinez,Linux Mint 21.3,172.17.118.175
57_249_032535,2026-05-12 07:39:38,nb-dcg-maydelines,maydelines.ramos,Linux Mint 21.3,172.17.118.163
57_249_030112,2026-05-12 08:12:55,DTAR-MAR-OC2,,Microsoft Windows 10 Enterprise LTSC,172.17.116.69
57_249_030113,2026-05-11 10:58:39,DTAR-MAR-OC1,marelys.brito,Microsoft Windows 10 Enterprise LTSC,172.17.116.68
57_249_028768,2026-05-12 00:31:53,DTAR-ZDM-OE4,elianet.maza,Microsoft Windows 10 Pro,172.17.116.23
57_249_027827,2026-05-11 11:53:30,DTAR-DOR-AR3,,Microsoft Windows 10 Enterprise LTSC,172.17.117.100
57_249_020813,2026-05-09 23:30:22,DTAR-DCM-SOP4,eivys.perez,Microsoft Windows 10 Enterprise LTSC,172.17.118.6
57_249_012309,2026-05-07 10:44:03,DTAR-DOR-CO3,yordanys.rojas,Microsoft Windows 10 Enterprise LTSC,172.17.113.25
57_249_029776,2026-05-11 09:51:23,NB-INV-HANLLEL,hanllel,Microsoft Windows 10 Enterprise,172.17.112.109
57_249_008172,2026-05-03 20:14:42,DTAR-DOR-TX2,miguel.landa,Microsoft Windows 10 Enterprise LTSC,172.17.117.89
57_249_029158,2026-05-12 07:56:19,DTAR-RGU-SUP3,,Microsoft Windows 10 Pro,10.230.32.2
57_249_028751,2026-05-12 08:33:21,DTAR-RGU-CX3,teresa.ramallal,Microsoft Windows 7 Ultimate,10.230.32.6
57_249_033366,2026-05-08 10:59:34,NB-DOR-JAVIER,Javier,Microsoft Windows 10 Pro,10.230.32.14
57_249_028242,2026-05-12 08:04:01,DTAR-RGU-SUP11,,Microsoft Windows 10 Enterprise,10.230.32.5
57_249_029663,2026-05-12 07:47:01,DTAR-RGU-TX4,,Microsoft Windows 10 Enterprise LTSC,10.230.34.47
57_249_028047,2026-04-23 10:05:09,DTAR-RGU-SUP10,master,Microsoft Windows 10 Enterprise LTSC,172.17.119.222
57_249_020604,2026-01-12 17:00:33,DTAR-RGU-SUP4,,Microsoft Windows 10 Enterprise LTSC,10.230.32.19
57_249_031789,2026-05-12 07:56:53,DTAR-RGU-SUP5,,Microsoft Windows 10 Enterprise,10.230.32.20
57_249_028752,2026-05-12 08:25:13,DTAR-RGU-SUP6,irenis.perez,Microsoft Windows 7 Ultimate,10.230.32.23
57_249_032496,2026-05-06 11:07:53,NB-DOR-IRENIS,irenis.perez,Microsoft Windows 10 Enterprise LTSC,172.17.117.94
57_249_030129,2026-05-12 07:43:36,DTAR-RGU-SUP12,,Microsoft Windows 10 Pro,10.230.34.101
57_249_028684,2026-05-11 06:58:03,DTAR-DCM-JGCAT,,Microsoft Windows 10 Enterprise LTSC,192.168.238.55
57_249_025823,2026-05-12 07:39:41,dtar-dcg-esp3,pedro.bachiller,Linux Mint 21.3,172.17.118.166
57_249_030261,2026-05-11 11:32:27,NB-DOR-LEONARDO,,Microsoft Windows 10 Enterprise LTSC,172.17.117.86
57_249_030160,2026-05-12 08:09:46,DTAR-BHO-OC4,leidy.morales,Microsoft Windows 10 Enterprise LTSC,172.17.115.86
57_249_026189,2026-05-11 09:26:33,dtar-dti-tec2,arti,Linux Mint 21.3,172.17.119.210
57_249_031982,2026-05-12 00:54:11,DTAR-RGU-CX2,amarys.ortega,Microsoft Windows 10 Enterprise,10.230.32.40
57_249_029146,2026-05-12 08:10:22,DTAR-DCM-OE1,,Microsoft Windows 10 Enterprise LTSC,172.17.118.195
57_249_015257,2026-05-07 11:29:26,NB-DLS-DIASDENY,diasdeny,Linux Mint 21.3,172.17.113.14
57_249_032497,2026-04-28 11:12:13,nb-dir-beatriz,betty,Linux Mint 21.3,192.168.1.107
57_249_033307,2026-04-02 10:41:47,nb-dch-rodolfo,rodolfo,Linux Mint 21.3,172.17.117.211
57_249_025004,2026-05-12 07:47:40,dtar-dir-sec,sec.dtar,Linux Mint 21.3,172.17.118.131
57_249_032755,2026-05-12 07:43:45,NB-DTI-YANDI,arti,Debian GNU/Linux 12.11,172.17.119.206
57_249_030028,2026-05-11 08:55:12,dtar-dcg-esp9,yoan.dominguez,Linux Mint 21.3,172.17.117.231
57_249_026285,2025-08-22 08:15:26,dtar-dcd-jef,wilfredo.calzadilla,Linux Mint 21.3,172.17.118.148
57_249_028019,2026-05-12 07:05:22,dtar-dcd-esp2,jesus.morales,Linux Mint 21.3,172.17.118.144
57_249_030158,2026-02-24 10:29:08,DTAR-BHO-OC2,leticia.gil,Microsoft Windows 10 Enterprise,172.17.115.84
57_249_025905,2026-05-11 09:08:52,dtar-dcg-esp8,angel.pereira,Linux Mint 21.3,172.17.118.176
57_249_033310,2026-05-11 09:18:30,nb-dcg-danisleydis,dani,Linux Mint 21.3,172.17.118.162
57_249_030262,2026-05-04 07:45:21,NB-DCD-JESUS,,Microsoft Windows 10 Enterprise LTSC,172.17.118.149
57_249_033308,2026-05-11 08:26:41,NB-DCD-WILFREDO,wilfredo/arti,Linux Mint 21.3,172.17.118.142
57_249_032534,2026-05-11 08:41:11,nb-dcg-arley,arley,Linux Mint 21.3,172.17.117.125
57_249_033364,2026-05-06 15:02:13,NB-BAU-FROILAN,,Microsoft Windows 10 Enterprise LTSC,172.17.117.194
57_249_026977,2026-05-07 07:55:09,dtar-dch-tec1,maria.corrales,Linux Mint 21.3,172.17.113.86
57_249_030264,2026-02-05 18:40:26,DTAR-ZDM-JOP,josem.silva,Microsoft Windows 10 Enterprise LTSC,172.17.116.7
57_249_028673,2026-05-12 08:18:26,dtar-dor-pp1,andy.navarro,Linux Mint 21.3,172.17.112.82
57_249_025903,2026-05-11 09:43:52,DTAR-SCR-OP1,,Microsoft Windows 10 Enterprise LTSC,172.17.115.9
57_249_032289,2025-10-23 12:35:24,NB-ZDM-SALON,Nb-SalonZDM,Microsoft Windows 10 Pro,172.17.116.30
57_249_029882,2026-05-12 08:33:08,DTAR-ART-OC7,,Microsoft Windows 10 Enterprise LTSC,172.17.112.10
57_249_028931,2025-08-19 10:32:04,NB-DIR-YGES,,Microsoft Windows 10 Pro,172.17.118.179
57_249_025872,2026-05-12 02:55:14,proxgesnetsb,,Debian GNU/Linux 12,10.30.7.53
57_249_032494,2026-04-23 11:50:49,NB-RGU-ERIK,Erik,Microsoft Windows 10 Enterprise,10.230.34.11
57_249_033365,2026-04-20 08:21:03,NB-DOR-YANET,Yanet,Microsoft Windows 10 Enterprise LTSC,172.17.113.35
57_249_014754,2026-05-07 07:56:41,DTAR-DOR-CO6,,Microsoft Windows 10 Enterprise LTSC,172.17.113.37
57_249_029788,2026-05-12 08:28:48,NB-ZDM-JOSE,Jose,Microsoft Windows 10 Enterprise LTSC,172.17.117.205
57_249_032536,2025-12-03 09:17:26,NB-DCM-LEIDY,Leidy,Microsoft Windows 10 Enterprise LTSC,172.17.118.15
57_249_031733,2026-05-07 12:47:23,NB-INV-ELAINE,Elaine,Microsoft Windows 10 Enterprise,172.17.118.67
57_249_028680,2026-05-10 07:05:28,DTAR-DCM-CAT10,,Microsoft Windows 10 Enterprise LTSC,192.168.238.44
57_249_031732,2026-04-22 09:22:15,NB-DTI-PUIG,Puig,Microsoft Windows 10 Pro,172.17.118.169
57_249_025896,2026-05-04 08:48:50,DTAR-DCM-CAT14,operadoras,Microsoft Windows 10 Enterprise LTSC,192.168.238.48
57_249_030068,2026-05-12 03:48:28,DTAR-DCM-CAT16,Operadora,Microsoft Windows 10 Enterprise,192.168.238.50
57_249_030060,2026-05-11 06:54:41,DTAR-DCM-CAT2,,Microsoft Windows 10 Enterprise LTSC,192.168.238.36
57_249_030061,2026-05-11 11:57:42,DTAR-DCM-CAT3,,Microsoft Windows 10 Enterprise LTSC,192.168.238.37
57_249_030524,2026-05-12 08:26:53,DTAR-INV-JGP,olivia.gil,Microsoft Windows 10 Enterprise LTSC,172.17.118.70
57_249_033330,2026-05-11 17:16:24,DTAR-INV-JEF,maykenis.serrano,Microsoft Windows 10 Enterprise LTSC,172.17.118.66
57_249_030069,2026-04-19 11:59:07,DTAR-DCM-CAT11,,Microsoft Windows 10 Enterprise LTSC,192.168.238.45
57_249_028667,2026-05-12 06:56:56,DTAR-DCM-CAT15,,Microsoft Windows 10 Enterprise LTSC,192.168.238.49
57_249_026032,2026-05-11 10:03:17,NB-DOR-TR2,osvaldo.torres,Microsoft Windows 10 Enterprise LTSC,172.17.112.23
57_249_030062,2026-05-12 06:53:11,DTAR-DCM-CAT4,,Microsoft Windows 10 Enterprise LTSC,192.168.238.38
57_249_030065,2026-05-11 11:55:21,DTAR-DCM-CAT7,,Microsoft Windows 10 Enterprise LTSC,192.168.238.41
57_249_030066,2026-05-11 07:00:03,DTAR-DCM-CAT8,,Microsoft Windows 10 Enterprise LTSC,192.168.238.42
57_249_030067,2026-05-10 06:55:48,DTAR-DCM-CAT9,,Microsoft Windows 10 Enterprise LTSC,192.168.238.43
57_249_025957,2026-05-12 06:59:44,DTAR-DCM-CAT17,,Microsoft Windows 10 Enterprise LTSC,192.168.238.58
57_249_030064,2026-05-12 06:54:03,DTAR-DCM-CAT6,,Microsoft Windows 10 Enterprise LTSC,192.168.238.40
57_249_030070,2026-04-26 11:11:22,DTAR-DCM-CAT12,operadoras,Microsoft Windows 10 Enterprise LTSC,192.168.238.46
57_249_030059,2026-05-12 07:15:14,DTAR-DCM-CAT1,,Microsoft Windows 10 Enterprise LTSC,192.168.238.35
57_249_030063,2026-05-12 07:34:35,DTAR-DCM-CAT5,,Microsoft Windows 10 Enterprise LTSC,192.168.238.39
57_249_029896,2026-05-11 13:31:39,DTAR-DCM-JCC,mariela.corcho,Microsoft Windows 10 Enterprise LTSC,172.17.118.4
57_249_030177,2026-05-12 08:25:07,DTAR-DOR-JCX,,Microsoft Windows 10 Enterprise LTSC,172.17.117.78
57_249_031735,2026-04-30 11:54:09,NB-DOR-AMARY,Amarys,Microsoft Windows 10 Enterprise,172.17.117.80
